date,revenue,orders,revenue_7d_avg,orders_7d_avg,day_of_week,month,day,week_of_year,revenue_lag_1,revenue_lag_7,revenue_lag_14,revenue_roll_7,revenue_roll_30,revenue_lag_2,revenue_lag_3,revenue_lag_30,revenue_roll_3,revenue_roll_14,revenue_std_7,is_weekend,is_holiday,near_holiday,is_month_end,is_month_start,november_sale_period
2017-05-18,259035.25,107.0,269192.78571428574,91.14285714285714,3,5,18,20,422222.0,714478.76,987716.21,334256.1442857143,581020.9286666666,298618.01,302513.02,626640.75,341117.6766666668,407646.99071428564,188721.4478136541,0,0,0,0,0,0
2017-05-19,15536057.38,2244.0,2451365.227142857,396.7142857142857,4,5,19,20,259035.25,260850.29,501871.64,269192.78571428574,568767.412,422222.0,298618.01,832130.0,326625.08666666684,355598.35071428574,86747.68990743678,0,0,0,0,0,0
2017-05-20,4682221.54,1012.0,3097020.7428571433,528.2857142857143,5,5,20,20,15536057.38,162632.93,487275.76,2451365.227142857,1058898.3246666668,259035.25,422222.0,2101231.8,5405771.543333334,1429468.7607142855,5770457.80916808,1,0,0,0,0,0
2017-05-21,4337071.69,679.0,3691105.555714286,612.7142857142857,6,5,21,20,4682221.54,178478.0,265372.5,3097020.7428571433,1144931.3159999999,15536057.38,259035.25,863078.0,6825771.390000001,1729107.7449999999,5724354.796396375,1,0,0,0,0,0
2017-05-22,6884502.59,986.0,4631389.78,740.1428571428571,0,5,22,21,4337071.69,302513.02,343533.0,3691105.555714286,1260731.1056666668,4682221.54,15536057.38,452951.0,8185116.87,2019943.4014285712,5585079.889994268,0,0,0,0,0,0
2017-05-23,426165.25,152.0,4649610.814285715,750.7142857142857,1,5,23,21,6884502.59,298618.01,471154.5,4631389.78,1475116.1586666666,4337071.69,4682221.54,300001.26,5301265.273333333,2487155.515,5472430.729790197,0,0,0,0,0,0
2017-05-24,370605.85,147.0,4642237.078571429,761.0,2,5,24,21,426165.25,422222.0,310341.25,4649610.814285715,1479321.625,6884502.59,4337071.69,749051.85,3882579.8433333337,2483941.9971428574,5455786.937559728,0,0,0,0,0,0
2017-05-25,326144.9,119.0,4651824.171428571,762.7142857142857,3,5,25,21,370605.85,259035.25,714478.76,4642237.078571429,1466706.7583333333,426165.25,6884502.59,859039.85,2560424.563333333,2488246.6114285714,5462483.460564881,0,0,0,1,0,0
2017-05-26,358826.15,122.0,2483648.2814285713,459.57142857142856,4,5,26,21,326144.9,15536057.38,260850.29,4651824.171428571,1448943.5933333333,370605.85,426165.25,794821.52,374305.3333333333,2460508.478571429,5453560.050999662,0,0,0,1,0,0
2017-05-27,481178.98,168.0,1883499.3442857142,339.0,5,5,27,21,358826.15,4682221.54,162632.93,2483648.2814285713,1434410.4143333333,326144.9,370605.85,970636.83,351858.9666666666,2467506.7542857146,2753915.2741365694,1,0,0,1,0,0
2017-05-28,186259.0,93.0,1290526.102857143,255.28571428571428,6,5,28,21,481178.98,4337071.69,178478.0,1883499.3442857142,1418095.1526666665,358826.15,326144.9,699907.33,388716.6766666667,2490260.0435714284,2650761.014165514,1,0,0,1,0,0
2017-05-29,590672.0,113.0,391407.4471428571,130.57142857142858,0,5,29,22,186259.0,6884502.59,302513.02,1290526.102857143,1400973.5416666667,481178.98,358826.15,551342.0,342088.04333333333,2490815.8292857143,2468416.847582804,0,0,0,1,0,0
2017-05-30,308616.0,111.0,374614.6971428571,124.71428571428571,1,5,30,22,590672.0,426165.25,298618.01,391407.4471428571,1402284.5416666667,186259.0,481178.98,365207.28,419369.99333333335,2511398.613571428,127025.40939274819,0,0,0,1,0,0
2017-05-31,420025.0,129.0,381674.57571428566,122.14285714285714,2,5,31,22,308616.0,370605.85,422222.0,374614.6971428571,1400398.1656666666,590672.0,186259.0,497331.0,361849.0,2512112.7557142857,129412.17838170344,0,0,0,1,0,0
2017-06-01,833365.04,203.0,454134.5957142857,134.14285714285714,3,6,1,22,420025.0,326144.9,259035.25,381674.57571428566,1397821.2989999999,308616.0,590672.0,460786.0,439771.0,2511955.827142857,130500.44893476184,0,0,0,0,1,0
2017-06-02,1168677.01,142.0,569827.5757142857,137.0,4,6,2,22,833365.04,358826.15,15536057.38,454134.5957142857,1410240.6003333332,420025.0,308616.0,599413.52,520668.68,2552979.3835714287,210701.11223640648,0,0,0,0,1,0
2017-06-03,421997.55,165.0,561373.0857142857,136.57142857142858,5,6,3,22,1168677.01,481178.98,4682221.54,569827.5757142857,1429216.05,833365.04,420025.0,987716.21,807355.6833333332,1526737.9285714286,335202.141706009,1,0,0,0,1,0
2017-06-04,279150.99,97.0,574643.37,137.14285714285714,6,6,4,22,421997.55,186259.0,4337071.69,561373.0857142857,1410358.7613333336,1168677.01,833365.04,501871.64,808013.2000000001,1222436.2149999999,338540.4084690194,1,0,0,0,1,0
2017-06-05,387809.19,123.0,545662.9685714286,138.57142857142858,0,6,5,23,279150.99,590672.0,6884502.59,574643.37,1402934.7396666666,421997.55,1168677.01,487275.76,623275.1833333333,932584.7364285715,322842.50027197367,0,0,0,0,1,0
2017-06-06,497806.85,156.0,572690.2328571429,145.0,1,6,6,23,387809.19,308616.0,426165.25,545662.9685714286,1399619.1873333335,279150.99,421997.55,265372.5,362985.91,468535.20785714284,330185.4852601852,0,0,0,0,0,0
2017-06-07,397100.25,166.0,569415.2685714286,150.28571428571428,2,6,7,23,497806.85,420025.0,370605.85,572690.2328571429,1407366.9990000003,387809.19,279150.99,343533.0,388255.6766666666,473652.46499999997,314939.2427467699,0,0,0,0,0,0
2017-06-08,481162.45,158.0,519100.61285714287,143.85714285714286,3,6,8,23,397100.25,833365.04,326144.9,569415.2685714286,1409152.5740000003,497806.85,387809.19,471154.5,427572.0966666667,475544.92214285716,316904.4153343377,0,0,0,0,0,0
2017-06-09,18352186.19,188.0,2973887.638571429,150.42857142857142,4,6,9,23,481162.45,1168677.01,358826.15,519100.61285714287,1409486.1723333334,397100.25,497806.85,310341.25,458689.85000000003,486617.6042857143,295231.1458392864,0,0,0,0,0,0
2017-06-10,492274.82,185.0,2983927.248571429,153.28571428571428,5,6,10,23,18352186.19,421997.55,481178.98,2973887.638571429,2010881.0036666666,481162.45,397100.25,714478.76,6410149.63,1771857.607142857,6781569.445827794,1,0,0,0,0,0
2017-06-11,714283.775,181.0,3046089.075,165.28571428571428,6,6,11,23,492274.82,279150.99,186259.0,2983927.248571429,2003474.2056666664,18352186.19,481162.45,260850.29,6441874.486666667,1772650.167142857,6777212.535306298,1,0,0,0,0,0
2017-06-12,740419.3,192.0,3096461.947857143,175.14285714285714,0,6,12,24,714283.775,387809.19,590672.0,3046089.075,2018588.6551666667,492274.82,18352186.19,162632.93,6519581.595,1810366.2225,6750210.820557336,0,0,0,0,0,0
2017-06-13,198724.0,123.0,3053735.826428572,170.42857142857142,1,6,13,24,740419.3,497806.85,308616.0,3096461.947857143,2037848.2008333332,714283.775,492274.82,178478.0,648992.6316666667,1821062.4582142856,6728347.691074556,0,0,0,0,0,0
2017-06-14,384153.6,120.0,3051886.3050000006,163.85714285714286,2,6,14,24,198724.0,397100.25,420025.0,3053735.826428572,2038523.0675,740419.3,714283.775,302513.02,551142.3583333333,1813213.0296428571,6748519.27164515,0,0,0,0,0,0
2017-06-15,626103.5,197.0,3072592.1692857146,169.42857142857142,3,6,15,24,384153.6,481162.45,833365.04,3051886.3050000006,2041244.4201666669,198724.0,740419.3,298618.01,441098.9666666666,1810650.7867857143,6749370.426086751,0,0,0,0,0,0
2017-06-16,746705.54,286.0,557523.505,183.42857142857142,4,6,16,24,626103.5,18352186.19,1168677.01,3072592.1692857146,2052160.6031666666,384153.6,198724.0,422222.0,402993.7,1795846.3910714288,6740385.83020121,0,0,0,0,0,0
2017-06-17,613087.58,257.0,574782.4707142857,193.71428571428572,5,6,17,24,746705.54,492274.82,421997.55,557523.505,2062976.7211666666,626103.5,384153.6,259035.25,585654.2133333334,1765705.5717857142,208793.88233472288,1,0,0,0,0,0
2017-06-18,584317.675,228.0,556215.885,200.42857142857142,6,6,18,24,613087.58,714283.775,279150.99,574782.4707142857,2074778.4655,746705.54,626103.5,15536057.38,661965.5399999999,1779354.8596428572,207490.6359558282,1,0,0,0,0,0
2017-06-19,467739.37,212.0,517261.6092857143,203.28571428571428,0,6,19,25,584317.675,740419.3,387809.19,556215.885,1576387.1420000002,613087.58,746705.54,4682221.54,648036.9316666668,1801152.48,198549.51672226848,0,0,0,0,0,0
2017-06-20,451810.69,141.0,553416.8507142857,205.85714285714286,1,6,20,25,467739.37,198724.0,497806.85,517261.6092857143,1435904.4030000002,584317.675,613087.58,4337071.69,555048.2083333334,1806861.7785714287,182485.89442191162,0,0,0,0,0,0
2017-06-21,246346.03,117.0,533730.0549999999,205.42857142857142,2,6,21,25,451810.69,384153.6,397100.25,553416.8507142857,1306395.703,467739.37,584317.675,6884502.59,501289.24500000005,1803576.3385714288,124815.74012944566,0,0,0,0,0,0
2017-06-22,243677.29,177.0,479097.7392857143,202.57142857142858,3,6,22,25,246346.03,626103.5,481162.45,533730.0549999999,1085123.8176666668,451810.69,467739.37,426165.25,388632.03,1792808.18,161453.43256270228,0,0,0,0,0,0
2017-06-23,277831.35,88.0,412115.71214285714,174.28571428571428,4,6,23,25,243677.29,746705.54,18352186.19,479097.7392857143,1079040.8856666668,246346.03,451810.69,370605.85,313944.67,1775844.9542857145,187575.8464455182,0,0,1,0,0,0
2017-06-24,107972.01,50.0,339956.34500000003,144.71428571428572,5,6,24,25,277831.35,613087.58,492274.82,412115.71214285714,1075948.4023333334,243677.29,246346.03,326144.9,255951.55666666664,484819.6085714285,157372.31318878007,1,0,1,0,0,0
2017-06-25,63535.05,39.0,265558.82714285713,117.71428571428571,6,6,25,25,107972.01,584317.675,714283.775,339956.34500000003,1068675.9726666668,277831.35,243677.29,358826.15,209826.8833333333,457369.40785714285,165459.53672942624,1,0,1,1,0,0
2017-06-26,63240.0,30.0,207773.20285714284,91.71428571428571,0,6,26,26,63535.05,467739.37,740419.3,265558.82714285713,1058832.936,107972.01,277831.35,481178.98,149779.47,410887.35607142857,153954.80281307767,0,1,1,1,0,0
2017-06-27,48547.01,28.0,150164.10571428572,75.57142857142857,1,6,27,26,63240.0,451810.69,198724.0,207773.20285714284,1044901.6366666666,63535.05,107972.01,186259.0,78249.02,362517.4060714286,140768.2345459539,0,0,1,1,0,0
2017-06-28,107882.74,41.0,130383.6357142857,64.71428571428571,2,6,28,26,48547.01,246346.03,384153.6,150164.10571428572,1040311.237,63240.0,63535.05,590672.0,58440.68666666667,351790.47821428574,101210.34531161995,0,0,1,1,0,0
2017-06-29,538438.04,141.0,172492.31428571427,59.57142857142857,3,6,29,26,107882.74,243677.29,626103.5,130383.6357142857,1024218.2616666666,48547.01,63240.0,308616.0,73223.25,332056.84535714285,92429.33008701012,0,0,0,1,0,0
2017-06-30,256795.86,133.0,169487.2442857143,66.0,4,6,30,26,538438.04,277831.35,746705.54,172492.31428571427,1031878.9963333333,107882.74,48547.01,420025.0,231622.59666666668,325795.02678571426,179127.53624179537,0,0,0,1,0,0
2017-07-01,199646.05,95.0,182583.5357142857,72.42857142857143,5,7,1,26,256795.86,107972.01,613087.58,169487.2442857143,1026438.025,538438.04,107882.74,833365.04,301038.88,290801.4782142857,177232.24297287877,1,0,0,0,1,0
2017-07-02,159675.86,79.0,196317.93714285712,78.14285714285714,6,7,2,26,199646.05,63535.05,584317.675,182583.5357142857,1005314.0586666667,256795.86,538438.04,1168677.01,331626.64999999997,261269.94035714288,175305.66033065214,1,0,0,0,1,0
2017-07-03,245280.57,120.0,222323.73285714284,91.0,0,7,3,27,159675.86,63240.0,467739.37,196317.93714285712,971680.687,199646.05,256795.86,421997.55,205372.59,230938.38214285715,168039.7921333683,0,0,0,0,1,0
2017-07-04,313272.32,133.0,260141.63428571427,106.0,1,7,4,27,245280.57,48547.01,451810.69,222323.73285714284,965790.121,159675.86,199646.05,279150.99,201534.16,215048.46785714285,157785.57318310495,0,0,0,0,1,0
2017-07-05,340693.92,146.0,293400.3742857143,121.0,2,7,5,27,313272.32,107882.74,246346.03,260141.63428571427,966927.4986666667,245280.57,159675.86,387809.19,239409.58333333334,205152.87000000002,139904.5287838639,0,0,0,0,1,0
2017-07-06,557389.3099999999,185.0,296107.69857142854,127.28571428571429,3,7,6,27,340693.92,538438.04,243677.29,293400.3742857143,965356.9896666667,313272.32,245280.57,497806.85,299748.9366666667,211892.00500000003,124500.70708325526,0,0,0,0,0,0
2017-07-07,276301.0,145.0,298894.14714285714,129.0,4,7,7,27,557389.3099999999,256795.86,277831.35,296107.69857142854,967343.0716666668,340693.92,313272.32,397100.25,403785.1833333333,234300.00642857142,130765.66172146908,0,0,0,0,0,0
2017-07-08,277318.02,121.0,309990.14285714284,132.71428571428572,5,7,8,27,276301.0,199646.05,107972.01,298894.14714285714,963316.43,557389.3099999999,340693.92,481162.45,391461.41,234190.69571428574,129993.90004898104,1,0,0,0,0,0
2017-07-09,164032.04,98.0,310612.45428571425,135.42857142857142,6,7,9,27,277318.02,159675.86,63535.05,309990.14285714284,956521.6156666668,276301.0,557389.3099999999,18352186.19,370336.11000000004,246286.8392857143,123250.40968791475,1,0,0,0,0,0
2017-07-10,249984.08000000002,98.0,311284.3842857143,132.28571428571428,0,7,10,28,164032.04,245280.57,63240.0,310612.45428571425,350249.81066666666,277318.02,276301.0,492274.82,239217.02,253465.19571428568,122372.82799409435,0,0,0,0,0,0
2017-07-11,599039.53,434.0,352108.27142857143,175.28571428571428,1,7,11,28,249984.08000000002,313272.32,48547.01,311284.3842857143,342173.45266666665,164032.04,277318.02,714283.775,230444.7133333333,266804.0585714286,121966.55171423405,0,0,0,0,0,0
2017-07-12,537749.22,355.0,380259.0285714286,205.14285714285714,2,7,12,28,599039.53,340693.92,107882.74,352108.27142857143,338331.9778333333,249984.08000000002,164032.04,740419.3,337685.2166666666,306124.95285714284,163497.18758480248,0,0,0,0,0,0
2017-07-13,773584.9484999999,349.0,411144.11978571425,228.57142857142858,3,7,13,28,537749.22,557389.3099999999,538438.04,380259.0285714286,331576.30850000004,599039.53,249984.08000000002,198724.0,462257.6099999999,336829.7014285714,177563.60389204737,0,0,0,0,0,0
2017-07-14,498830.63,293.0,442934.06692857144,249.71428571428572,4,7,14,28,773584.9484999999,276301.0,256795.86,411144.11978571425,350738.3401166667,537749.22,599039.53,384153.6,636791.2328333332,353625.9091785714,225767.55053087938,0,0,0,0,0,0
2017-07-15,398918.02,231.0,460305.4955,265.42857142857144,5,7,15,28,498830.63,277318.02,199646.05,442934.06692857144,354560.9077833333,773584.9484999999,537749.22,626103.5,603388.2661666665,370914.10703571426,219187.12446251407,1,0,0,0,0,0
2017-07-16,344483.97,225.0,486084.3426428571,283.57142857142856,6,7,16,28,398918.02,164032.04,159675.86,460305.4955,346988.05845000007,498830.63,773584.9484999999,746705.54,557111.1995,385147.8191785714,208428.3829254703,1,0,0,0,0,0
2017-07-17,512062.58999999997,289.0,523524.12978571426,310.85714285714283,0,7,17,29,344483.97,249984.08000000002,245280.57,486084.3426428571,333580.6727833333,398918.02,498830.63,613087.58,414077.54,398348.39846428577,173991.93825610186,0,0,0,0,0,0
2017-07-18,166414.55,117.0,461720.5612142857,265.57142857142856,1,7,18,29,512062.58999999997,599039.53,313272.32,523524.12978571426,330213.1731166666,344483.97,398918.02,584317.675,418488.1933333333,417404.2570357143,139498.23126435163,0,0,0,0,0,0
2017-07-19,263056.02,125.0,422478.67549999995,232.71428571428572,2,7,19,29,166414.55,537749.22,340693.92,461720.5612142857,316283.06895000004,512062.58999999997,344483.97,467739.37,340987.0366666666,406914.41632142855,187903.09907119695,0,0,0,0,0,0
2017-07-20,225596.14,147.0,344194.56,203.85714285714286,3,7,20,29,263056.02,773584.9484999999,557389.3099999999,422478.67549999995,309460.29061666667,166414.55,512062.58999999997,451810.69,313844.38666666666,401368.85203571426,197801.75751730084,0,0,0,0,0,0
2017-07-21,985675.42,196.0,413743.8157142857,190.0,4,7,21,29,225596.14,498830.63,276301.0,344194.56,301919.8056166667,263056.02,166414.55,246346.03,218355.56999999998,377669.3398928572,133754.4456141168,0,0,0,0,0,0
2017-07-22,922600.35,157.0,488555.57714285713,179.42857142857142,5,7,22,29,985675.42,398918.02,277318.02,413743.8157142857,326564.11861666664,225596.14,263056.02,243677.29,491442.5266666666,428338.9413214286,277208.4646187332,1,0,0,0,0,0
2017-07-23,291386.87,106.0,480970.2771428572,162.42857142857142,6,7,23,29,922600.35,344483.97,164032.04,488555.57714285713,349194.88728333334,985675.42,225596.14,277831.35,711290.6366666666,474430.53632142855,336799.8336965242,1,0,0,0,0,0
2017-07-24,535346.55,130.0,484296.5571428571,139.71428571428572,0,7,24,30,291386.87,512062.58999999997,249984.08000000002,480970.2771428572,349646.73795000004,922600.35,985675.42,107972.01,733220.8799999999,483527.3098928571,341155.11660803907,0,0,0,0,0,0
2017-07-25,779871.1799999999,165.0,571933.2185714286,146.57142857142858,1,7,25,30,535346.55,166414.55,599039.53,484296.5571428571,363892.55595,291386.87,922600.35,63535.05,583111.2566666666,503910.34346428566,341621.9839939138,0,0,0,1,0,0
2017-07-26,580331.63,169.0,617258.3057142857,152.85714285714286,2,7,26,30,779871.1799999999,263056.02,537749.22,571933.2185714286,387770.42695,535346.55,291386.87,63240.0,535534.8666666666,516826.8898928571,324753.1308330407,0,0,0,1,0,0
2017-07-27,744605.9415,221.0,691402.5630714286,163.42857142857142,3,7,27,30,580331.63,225596.14,773584.9484999999,617258.3057142857,405006.8146166667,779871.1799999999,535346.55,48547.01,631849.7866666665,519868.49060714286,295260.4615027234,0,0,0,1,0,0
2017-07-28,907002.74,157.0,680163.6087857143,157.85714285714286,4,7,28,30,744605.9415,985675.42,498830.63,691402.5630714286,428208.779,580331.63,779871.1799999999,107882.74,701602.9171666665,517798.56153571425,240627.30960128468,0,0,0,1,0,0
2017-07-29,556768.85,140.0,627901.9659285714,155.42857142857142,5,7,29,30,907002.74,922600.35,398918.02,680163.6087857143,454846.1123333333,744605.9415,580331.63,538438.04,743980.1038333332,546953.71225,225983.67790188914,1,0,0,1,0,0
2017-07-30,293551.52,109.0,628211.201642857,155.85714285714286,6,7,30,30,556768.85,291386.87,344483.97,627901.9659285714,455457.1393333333,907002.74,744605.9415,256795.86,736125.8438333332,558228.7715357143,201553.7454686631,1,0,0,1,0,0
2017-07-31,1009445.41,180.0,695939.6102142857,163.0,0,7,31,31,293551.52,535346.55,512062.58999999997,628211.201642857,456682.328,556768.85,907002.74,199646.05,585774.37,554590.7393928571,200952.15657481336,0,0,0,1,0,0
2017-08-01,581798.22,161.0,667643.4730714286,162.42857142857142,1,8,1,31,1009445.41,779871.1799999999,166414.55,695939.6102142857,483675.64,293551.52,556768.85,159675.86,619921.9266666666,590118.0836785714,240449.69404431456,0,0,0,0,1,0
2017-08-02,557948.29,248.0,664445.8530714286,173.71428571428572,2,8,2,31,581798.22,580331.63,263056.02,667643.4730714286,497746.3853333333,1009445.41,293551.52,245280.57,628265.0499999999,619788.3458214285,240581.02623611447,0,0,0,0,1,0
2017-08-03,1657932.829,357.0,794921.1227142857,193.14285714285714,3,8,3,31,557948.29,744605.9415,225596.14,664445.8530714286,508168.64266666665,581798.22,1009445.41,313272.32,716397.3066666666,640852.0793928572,242079.01015365,0,0,0,0,1,0
2017-08-04,474442.9,167.0,733126.8598571429,194.57142857142858,4,8,4,31,1657932.829,907002.74,985675.42,794921.1227142857,552990.6596333333,557948.29,581798.22,340693.92,932559.7796666665,743161.8428928572,449636.4536278185,0,0,0,0,1,0
2017-08-05,424990.01,140.0,714301.3112857144,194.57142857142858,5,8,5,31,474442.9,556768.85,922600.35,733126.8598571429,557448.9589666667,1657932.829,557948.29,557389.3099999999,896774.673,706645.2343214286,461239.621099549,1,0,0,0,1,0
2017-08-06,314238.17,124.0,717256.547,196.71428571428572,6,8,6,31,424990.01,293551.52,291386.87,714301.3112857144,553035.6489666667,474442.9,1657932.829,276301.0,852455.2463333332,671101.6386071428,472196.51454282226,1,0,0,0,0,0
2017-08-07,333977.77,176.0,620761.1698571428,196.14285714285714,0,8,7,32,314238.17,1009445.41,535346.55,717256.547,554300.2213,424990.01,474442.9,277318.02,404557.0266666666,672733.8743214287,469179.47637335805,0,0,0,0,0,0
